Rating	Builder	Timestamp	Group
0	C	170600.0	23C
1	C	267500.0	23C
0	C	272000.0	23C
1	C	308600.0	23C
0	C	315100.0	23C
1	C	333900.0	23C
2	C	338600.0	23C
1	C	340800.0	23C
0	C	344300.0	23C
1	C	374300.0	23C
2	C	380700.0	23C
1	C	388600.0	23C
2	C	395500.0	23C
0	C	402300.0	23C
1	C	426300.0	23C
0	C	437500.0	23C
0	N	12250.0	24N
1	N	44750.0	24N
2	N	67150.0	24N
3	N	72150.0	24N
1	N	76950.0	24N
0	N	84350.0	24N
2	N	122650.0	24N
3	N	129650.0	24N
2	N	153750.0	24N
1	N	177050.0	24N
3	N	180950.0	24N
2	N	182650.0	24N
3	N	185650.0	24N
1	N	191050.0	24N
0	N	192950.0	24N
1	N	200650.0	24N
2	N	208650.0	24N
1	N	218450.0	24N
2	N	269350.0	24N
3	N	278650.0	24N
2	N	309550.0	24N
1	N	310350.0	24N
2	N	324150.0	24N
3	N	368550.0	24N
2	N	397750.0	24N
1	N	416950.0	24N
3	N	422950.0	24N
2	N	433750.0	24N
1	C	44470.0	25C
0	C	56270.00000000001	25C
1	C	72270.0	25C
0	C	108570.0	25C
1	C	264470.0	25C
0	C	294670.0	25C
1	N	9079.999999999998	26N
0	N	10679.999999999998	26N
2	N	33379.99999999999	26N
1	N	47379.99999999999	26N
0	N	73880.0	26N
1	N	93180.0	26N
0	N	112780.0	26N
1	N	173280.0	26N
2	N	199380.0	26N
1	N	236780.00000000003	26N
0	N	239580.00000000003	26N
1	N	296980.0	26N
0	N	306480.0	26N
1	N	380180.0	26N
0	N	388780.0	26N
1	N	440580.0	26N
0	N	465480.0	26N
1	C	30930.0	27C
0	C	36530.0	27C
1	C	52529.99999999999	27C
0	C	60029.99999999999	27C
1	C	85730.0	27C
0	C	93530.0	27C
1	C	110230.0	27C
2	C	120030.0	27C
1	C	128630.0	27C
0	C	130030.0	27C
1	C	171430.0	27C
0	C	174630.0	27C
1	C	200330.0	27C
0	C	205230.00000000003	27C
1	C	276730.0	27C
0	C	279930.0	27C
1	C	293330.0	27C
0	C	294030.0	27C
1	C	464530.0	27C
0	C	466230.0	27C
1	C	479730.0	27C
1	N	22640.0	28N
0	N	27539.999999999996	28N
1	N	42140.0	28N
0	N	55640.0	28N
1	N	76840.0	28N
0	N	77840.0	28N
1	N	96140.0	28N
2	N	132240.0	28N
1	N	141740.0	28N
2	N	155440.0	28N
3	N	166440.0	28N
2	N	186240.0	28N
1	N	192240.0	28N
2	N	195140.0	28N
3	N	201040.0	28N
1	N	208140.0	28N
0	N	213440.0	28N
1	N	214740.0	28N
0	N	229540.0	28N
1	N	282940.0	28N
0	N	299040.0	28N
1	N	325640.0	28N
0	N	329140.0	28N
1	N	428239.99999999994	28N
0	N	447239.99999999994	28N
1	N	460139.99999999994	28N
1	C	99000.0	29C
0	C	100900.0	29C
1	C	110000.0	29C
0	C	113200.0	29C
1	C	121800.0	29C
0	C	123500.0	29C
1	C	131500.0	29C
0	C	137100.0	29C
1	C	146900.0	29C
0	C	148800.0	29C
1	C	167200.0	29C
2	C	168700.0	29C
1	C	169300.0	29C
0	C	175600.0	29C
1	C	195400.0	29C
0	C	201400.0	29C
1	C	202400.0	29C
0	C	205100.0	29C
1	C	220500.0	29C
0	C	222200.0	29C
1	C	260000.0	29C
2	C	263300.0	29C
1	C	265600.0	29C
0	C	272100.0	29C
1	C	279400.0	29C
2	C	285300.0	29C
1	C	285900.0	29C
0	C	288100.0	29C
1	C	291600.0	29C
2	C	322300.0	29C
1	C	323100.0	29C
2	C	332900.0	29C
1	C	335000.0	29C
2	C	342800.0	29C
1	C	350900.0	29C
0	C	355000.0	29C
1	C	377100.0	29C
2	C	377800.0	29C
1	C	378400.0	29C
0	C	379200.0	29C
1	N	75750.0	30N
0	N	81150.0	30N
1	N	144550.0	30N
0	N	153650.0	30N
1	N	231750.0	30N
0	N	259550.0	30N
1	N	268750.0	30N
0	N	298650.0	30N
1	N	310950.0	30N
0	N	311350.0	30N
1	N	311750.0	30N
0	N	312150.0	30N
1	N	321150.0	30N
0	N	322350.0	30N
1	N	366150.0	30N
0	N	389050.0	30N
1	N	391450.0	30N
2	N	397050.0	30N
3	N	415850.0	30N
0	N	448650.0	30N
3	N	449950.0	30N
0	N	467950.0	30N
1	C	18550.0	31C
0	C	24750.0	31C
1	C	31450.0	31C
2	C	36950.0	31C
3	C	43350.0	31C
2	C	52850.0	31C
1	C	60650.0	31C
0	C	62050.0	31C
1	C	82950.0	31C
3	C	85150.0	31C
0	C	99850.0	31C
3	C	183550.0	31C
0	C	205850.0	31C
1	C	219250.0	31C
3	C	238750.0	31C
0	C	245150.0	31C
1	C	262450.0	31C
0	C	284150.0	31C
2	C	339550.0	31C
3	C	350650.0	31C
0	C	352250.0	31C
1	C	390450.0	31C
3	C	392150.0	31C
0	C	394450.0	31C
3	C	412550.0	31C
0	C	427550.0	31C
2	C	430050.0	31C
0	C	431650.0	31C
2	C	448250.0	31C
0	C	451450.0	31C
3	C	457550.0	31C
2	N	145900.0	32N
1	N	154200.0	32N
2	N	168400.0	32N
3	N	271900.0	32N
1	N	371600.0	32N
0	N	468800.0	32N
0	C	7970.0	33C
1	C	13369.999999999998	33C
0	C	27770.0	33C
1	C	46370.0	33C
0	C	53870.00000000001	33C
1	C	60070.00000000001	33C
0	C	86570.0	33C
1	C	117570.0	33C
0	C	119770.0	33C
1	C	128570.0	33C
2	C	131770.0	33C
1	C	136270.0	33C
2	C	158170.0	33C
1	C	161270.0	33C
2	C	165170.0	33C
1	C	233769.99999999997	33C
2	C	269970.0	33C
1	C	283870.0	33C
2	C	304670.0	33C
1	C	344470.0	33C
0	C	349170.0	33C
1	C	383570.0	33C
0	C	410870.0	33C
1	C	420070.0	33C
1	N	2200.0	34N
0	N	10800.0	34N
1	N	27100.0	34N
0	N	30100.0	34N
1	N	51000.0	34N
0	N	53900.0	34N
1	N	56500.0	34N
0	N	57900.0	34N
1	N	70600.0	34N
0	N	73900.0	34N
1	N	90000.0	34N
0	N	90900.0	34N
1	N	179700.0	34N
0	N	182700.0	34N
1	N	199600.0	34N
0	N	204300.0	34N
1	N	231600.0	34N
0	N	255100.0	34N
1	N	262500.0	34N
2	N	274200.0	34N
1	N	275800.0	34N
0	N	292000.0	34N
1	N	297400.0	34N
2	N	308400.0	34N
1	N	311700.0	34N
0	N	325700.0	34N
1	N	354800.0	34N
0	N	365100.0	34N
1	N	431300.0	34N
0	N	436500.0	34N
1	N	453200.0	34N
0	N	462700.0	34N
0	C	2919.999999999999	35C
0	C	65920.0	35C
0	C	80120.0	35C
1	C	107820.0	35C
0	C	145320.0	35C
1	C	173420.0	35C
0	C	195120.0	35C
1	C	223919.99999999997	35C
0	C	241519.99999999997	35C
1	C	253319.99999999997	35C
0	C	289820.0	35C
1	C	318020.0	35C
0	C	325620.0	35C
1	C	331620.0	35C
0	C	340320.0	35C
1	C	382320.0	35C
2	C	406820.0	35C
0	C	470520.0	35C
1	N	252440.0	36N
2	N	277740.0	36N
3	N	300640.0	36N
2	N	321440.0	36N
3	N	322940.0	36N
2	N	327640.0	36N
3	N	343340.0	36N
2	N	353840.0	36N
0	N	381240.0	36N
1	N	437739.99999999994	36N
0	N	441839.99999999994	36N
1	C	39230.0	37C
0	C	60629.99999999999	37C
1	C	156730.0	37C
2	C	171430.0	37C
1	C	214030.00000000003	37C
0	C	235530.00000000003	37C
1	C	287430.0	37C
0	C	346830.0	37C
1	C	444930.0	37C
0	N	4989.999999999999	38N
0	N	12989.999999999998	38N
1	N	23789.999999999996	38N
0	N	43890.0	38N
1	N	194990.0	38N
2	N	213290.0	38N
1	N	270390.0	38N
0	N	272890.0	38N
1	N	427389.99999999994	38N
0	N	452189.99999999994	38N
0	N	466089.99999999994	38N
0	N	466289.99999999994	38N
0	N	466889.99999999994	38N
0	C	5270.0	39C
1	C	42670.0	39C
2	C	50470.0	39C
3	C	55070.00000000001	39C
2	C	78670.0	39C
0	C	82470.0	39C
1	C	117870.0	39C
0	C	120870.0	39C
1	C	139170.0	39C
0	C	158270.0	39C
1	C	180670.0	39C
0	C	199870.0	39C
1	C	254869.99999999997	39C
2	C	258969.99999999997	39C
1	C	264570.0	39C
0	C	271570.0	39C
3	C	318470.0	39C
2	C	358570.0	39C
0	C	373070.0	39C
1	N	109250.0	40N
2	N	216650.0	40N
1	N	283350.0	40N
2	N	326450.0	40N
1	N	354050.0	40N
0	N	379250.0	40N
1	N	419650.0	40N
2	N	431350.0	40N
1	N	445550.0	40N
0	N	456950.0	40N
1	N	476250.0	40N
